Id,Province,Full Name,Form,State,Color,Capital,Area km2,Total Population,Rural Population,Urban Population
1,Embidrama,Embidrama Parish,Parish,Candejia,#66e2af,Pelos,1226887.9221484377,759003,635925,123078
2,Tarcioreare,Tarcioreare Parish,Parish,Candejia,#6fc1c1,Tarcioreare,1110552.8896875002,526605,486867,39738
3,Coriosia,Coriosia Parish,Parish,Candejia,#62d3c3,Lolibaresi,1143576.3803515628,457198,434697,22501
4,Honca,Honca Parish,Parish,Candejia,#62e0b4,Coves,1509946.4135546878,738072,711468,26604
5,Lejareda,Lejareda Parish,Parish,Candejia,#94c6a4,Lejareda,1419909.7232031252,618498,599067,19431
6,Pulba,Pulba Deanery,Deanery,Candejia,#61dbbb,Pulba,1452933.2138671877,723042,699146,23896
7,Miruesia,Miruesia Deanery,Deanery,Candejia,#61dbbc,Yunclercio,908095.8055859377,627970,607247,20723
8,Manocequia,Manocequia Parish,Parish,Candejia,#87baba,Mamovegudia,562403.0948046875,379430,366393,13037
215,Satangui,Satangui Land,Land,Candejia,#94cc9f,Satangui,11744819.510976564,1861816,1852407,9409
216,Estelo,Estelo Tribe,Tribe,Candejia,#94c3a7,,1199284.7004687502,639170,639170,0
