Id,Biome,Color,Habitability,Cells,Area km2,Population
8,Temperate rainforest,#409c43,90%,9303,60523124.98093751,69801885
6,Temperate deciduous forest,#29bc56,100%,6496,49077825.51902345,59291835
4,Grassland,#c8d68f,30%,4890,38466645.22859376,13818926
12,Wetland,#0b9131,12%,931,4952519.846093751,1268700
9,Taiga,#4b6b32,12%,467,3794589.7904687505,415040
10,Tundra,#96784b,4%,59,485716.3262109376,0
11,Glacier,#d5e7eb,0%,50,379418.82890625007,0
7,Tropical rainforest,#7dcb35,80%,24,129885.70492187502,136214
1,Hot desert,#fbe79f,4%,0,0,0
2,Cold desert,#b5b887,10%,0,0,0
3,Savanna,#d2d082,22%,0,0,0
5,Tropical seasonal forest,#b6d95d,50%,0,0,0
